^DATABASE = Pattern Gene Database (PaGenBase)
!Database_institute = Bioinformatics-Aided Drug Discovery Group at XMU China
!Database_web_link = http://bioinf.xmu.edu.cn/PaGenBase/index.jsp
!Data_processed_by Jian-Bo Pan; email = panjianbo87@gmail.com
!Specific Genes for Homo sapiens/tissue
!Version: PaGenBase 1.0
!Dataset(PMID):GDS3113|Array_count(19014478); BIOGPS_U133AGNF1HA|Array_count(15075390); GDS1096|Array_count(15950434); GDS181_TISSUE|Array_count(11904358); GSE30611|NGS(23258890); RNASEQ|NGS(22345621).
Gene Symbol	Dataset	DPM/PubMed ID	Sample	SPM
AHSG	RNASEQ|NGS	0.9933	liver	0.9997
CYP2C9	GDS3113|Array_count	0.9986	liver	0.9997
HULC	RNASEQ|NGS	0.9939	liver	0.9996
C8G	RNASEQ|NGS	0.995	liver	0.9996
CYP2A7	RNASEQ|NGS	0.9928	liver	0.9996
INHBC	GSE30611|NGS	0.9952	liver	0.9996
SULT2A1	RNASEQ|NGS	0.9957	liver	0.9996
CPB2	BIOGPS_U133AGNF1HA|Array_count	0.9959	liver	0.9996
HAL	GSE30611|NGS	0.9947	liver	0.9996
APOB	GSE30611|NGS	0.9958	liver	0.9996
ANG	BIOGPS_U133AGNF1HA|Array_count	0.9974	liver	0.9996
SLCO1B3	RNASEQ|NGS	0.9941	liver	0.9996
UGT2B15	RNASEQ|NGS	0.9954	liver	0.9996
MT1DP	GSE30611|NGS	0.9969	liver	0.9996
APOH	GDS1096|Array_count	0.9992	liver	0.9996
CYP2C8	GDS181_TISSUE|Array_count	0.9983	liver	0.9996
ANG	GDS181_TISSUE|Array_count	0.9972	liver	0.9996
CYP2A7	GDS3113|Array_count	0.9971	liver	0.9996
CA5A	GSE30611|NGS	0.9971	liver	0.9996
ADH1A	GDS1096|Array_count	0.9988	liver	0.9996
BAAT	GSE30611|NGS	0.9978	liver	0.9996
SERPIND1	GDS3113|Array_count	0.9977	liver	0.9996
APOA2	GDS1096|Array_count	0.9991	liver	0.9996
LRG1	RNASEQ|NGS	0.9921	liver	0.9996
AMBP	GDS181_TISSUE|Array_count	0.9988	liver	0.9996
SLC10A1	GDS181_TISSUE|Array_count	0.9986	liver	0.9996
CLEC1B	GSE30611|NGS	0.998	liver	0.9996
SAA2	RNASEQ|NGS	0.994	liver	0.9996
ALB	GDS181_TISSUE|Array_count	0.999	liver	0.9996
SLC27A5	GDS3113|Array_count	0.9981	liver	0.9996
CFHR5	GDS3113|Array_count	0.9976	liver	0.9996
UGT2B4	RNASEQ|NGS	0.9957	liver	0.9996
RDH16	RNASEQ|NGS	0.9937	liver	0.9996
ASGR1	GSE30611|NGS	0.997	liver	0.9996
SAA4	BIOGPS_U133AGNF1HA|Array_count	0.9961	liver	0.9996
SLC22A25	GSE30611|NGS	0.9971	liver	0.9996
GYS2	GDS3113|Array_count	0.9967	liver	0.9995
SERPINA4	BIOGPS_U133AGNF1HA|Array_count	0.9964	liver	0.9995
RBP4	BIOGPS_U133AGNF1HA|Array_count	0.9984	liver	0.9995
INHBE	GDS3113|Array_count	0.9978	liver	0.9995
LOC100131726	RNASEQ|NGS	0.9954	liver	0.9995
SERPINA4	RNASEQ|NGS	0.9945	liver	0.9995
LPA	GSE30611|NGS	0.9953	liver	0.9995
UGT2B4	GDS1096|Array_count	0.999	liver	0.9995
FTCD	BIOGPS_U133AGNF1HA|Array_count	0.9962	liver	0.9995
CYP2B6	RNASEQ|NGS	0.9935	liver	0.9995
APOA1	RNASEQ|NGS	0.995	liver	0.9995
CYP2A13	GSE30611|NGS	0.9962	liver	0.9995
ITIH3	GSE30611|NGS	0.9921	liver	0.9995
APOH	GDS181_TISSUE|Array_count	0.9984	liver	0.9995
C5	GDS3113|Array_count	0.9966	liver	0.9994
LBP	BIOGPS_U133AGNF1HA|Array_count	0.995	liver	0.9994
PROC	GDS3113|Array_count	0.9978	liver	0.9994
ASGR1	RNASEQ|NGS	0.9916	liver	0.9994
MAT1A	GSE30611|NGS	0.995	liver	0.9994
APOF	RNASEQ|NGS	0.9923	liver	0.9994
HAMP	GSE30611|NGS	0.9966	liver	0.9994
ITIH4	RNASEQ|NGS	0.9899	liver	0.9994
APOC3	GDS181_TISSUE|Array_count	0.9984	liver	0.9994
PLGLA	GSE30611|NGS	0.9941	liver	0.9994
PON1	BIOGPS_U133AGNF1HA|Array_count	0.9951	liver	0.9994
IGFBP1	RNASEQ|NGS	0.9931	liver	0.9994
HRG	GDS181_TISSUE|Array_count	0.998	liver	0.9994
SARDH	GSE30611|NGS	0.9958	liver	0.9994
APOA5	BIOGPS_U133AGNF1HA|Array_count	0.9946	liver	0.9994
ABCB11	RNASEQ|NGS	0.9921	liver	0.9994
APOC2	RNASEQ|NGS	0.9895	liver	0.9993
APOC3	RNASEQ|NGS	0.9909	liver	0.9993
C8G	GDS3113|Array_count	0.995	liver	0.9993
APOC4	RNASEQ|NGS	0.9907	liver	0.9993
TFR2	RNASEQ|NGS	0.9905	liver	0.9993
FETUB	GSE30611|NGS	0.9953	liver	0.9993
ARG1	RNASEQ|NGS	0.9927	liver	0.9993
SLC22A10	GSE30611|NGS	0.9963	liver	0.9993
FGF21	GDS3113|Array_count	0.9975	liver	0.9993
FGG	GDS3113|Array_count	0.9971	liver	0.9993
C5	RNASEQ|NGS	0.9891	liver	0.9993
CLDN2	GSE30611|NGS	0.9973	liver	0.9993
MASP2	BIOGPS_U133AGNF1HA|Array_count	0.9943	liver	0.9993
APOC2	GDS3113|Array_count	0.9963	liver	0.9992
FGA	GDS3113|Array_count	0.9977	liver	0.9992
LECT2	BIOGPS_U133AGNF1HA|Array_count	0.9942	liver	0.9992
SLC27A5	RNASEQ|NGS	0.9907	liver	0.9992
CFHR4	RNASEQ|NGS	0.9939	liver	0.9992
ORM1	GDS1096|Array_count	0.9983	liver	0.9992
GPR128	GSE30611|NGS	0.9965	liver	0.9992
ORM1	BIOGPS_U133AGNF1HA|Array_count	0.9988	liver	0.9992
ABCG5	GSE30611|NGS	0.9925	liver	0.9992
GCKR	RNASEQ|NGS	0.9924	liver	0.9992
FAM99B	GSE30611|NGS	0.9955	liver	0.9992
CFB	RNASEQ|NGS	0.9882	liver	0.9992
CYP27A1	GDS181_TISSUE|Array_count	0.9981	liver	0.9991
LPA	GDS3113|Array_count	0.9971	liver	0.9991
GC	GDS3113|Array_count	0.9979	liver	0.9991
OIT3	GSE30611|NGS	0.994	liver	0.9991
AMBP	GDS3113|Array_count	0.998	liver	0.9991
IGFALS	RNASEQ|NGS	0.9959	liver	0.9991
INHBE	GSE30611|NGS	0.9907	liver	0.9991
CCL16	GDS3113|Array_count	0.9944	liver	0.9991
VTN	RNASEQ|NGS	0.9915	liver	0.9991
SLC38A4	RNASEQ|NGS	0.99	liver	0.999
AKR1D1	GSE30611|NGS	0.9967	liver	0.999
VTN	GDS181_TISSUE|Array_count	0.997	liver	0.999
CPB2	GDS1096|Array_count	0.9981	liver	0.999
SLC10A1	GSE30611|NGS	0.9894	liver	0.999
tAKR	GSE30611|NGS	0.9952	liver	0.999
SLC13A5	GSE30611|NGS	0.9946	liver	0.999
TTPA	RNASEQ|NGS	0.9882	liver	0.999
LBP	GSE30611|NGS	0.9917	liver	0.999
CFHR3	RNASEQ|NGS	0.9886	liver	0.999
SLC17A2	GSE30611|NGS	0.9965	liver	0.999
RTP3	GDS3113|Array_count	0.9977	liver	0.999
HULC	GSE30611|NGS	0.9915	liver	0.9989
PON1	GDS1096|Array_count	0.9985	liver	0.9989
HP	GDS3113|Array_count	0.9953	liver	0.9989
HABP2	BIOGPS_U133AGNF1HA|Array_count	0.9927	liver	0.9989
UGT1A1	RNASEQ|NGS	0.9916	liver	0.9989
GDF2	RNASEQ|NGS	0.9934	liver	0.9989
PROC	GSE30611|NGS	0.994	liver	0.9989
LIPC	GDS181_TISSUE|Array_count	0.9967	liver	0.9988
AFM	GSE30611|NGS	0.9963	liver	0.9988
UGT2B10	RNASEQ|NGS	0.9903	liver	0.9988
CP	RNASEQ|NGS	0.988	liver	0.9988
GYS2	RNASEQ|NGS	0.9896	liver	0.9988
CYP3A43	GDS3113|Array_count	0.9956	liver	0.9988
ASGR1	BIOGPS_U133AGNF1HA|Array_count	0.9926	liver	0.9988
CYP2C18	RNASEQ|NGS	0.9911	liver	0.9988
CYP2A7	BIOGPS_U133AGNF1HA|Array_count	0.9928	liver	0.9988
LRG1	GSE30611|NGS	0.9899	liver	0.9988
MAT1A	GDS3113|Array_count	0.9946	liver	0.9988
HAL	RNASEQ|NGS	0.9906	liver	0.9988
ACOT12	RNASEQ|NGS	0.99	liver	0.9988
LOC100131726	GSE30611|NGS	0.9902	liver	0.9987
SERPINA6	BIOGPS_U133AGNF1HA|Array_count	0.9933	liver	0.9987
F10	BIOGPS_U133AGNF1HA|Array_count	0.9923	liver	0.9987
APOA1	BIOGPS_U133AGNF1HA|Array_count	0.9987	liver	0.9987
SLC22A7	BIOGPS_U133AGNF1HA|Array_count	0.9948	liver	0.9987
CYP2A13	GDS3113|Array_count	0.9954	liver	0.9987
SERPIND1	GSE30611|NGS	0.99	liver	0.9987
HAMP	BIOGPS_U133AGNF1HA|Array_count	0.9938	liver	0.9986
C4BPB	RNASEQ|NGS	0.9919	liver	0.9986
IGFALS	BIOGPS_U133AGNF1HA|Array_count	0.9924	liver	0.9986
FGB	BIOGPS_U133AGNF1HA|Array_count	0.9947	liver	0.9986
SAA1	RNASEQ|NGS	0.9902	liver	0.9986
FGB	GDS181_TISSUE|Array_count	0.9979	liver	0.9985
PROC	RNASEQ|NGS	0.9882	liver	0.9985
LIPC	RNASEQ|NGS	0.9892	liver	0.9985
RDH16	BIOGPS_U133AGNF1HA|Array_count	0.9914	liver	0.9985
C8G	GDS181_TISSUE|Array_count	0.9979	liver	0.9985
F12	GSE30611|NGS	0.9875	liver	0.9985
APOA1	GDS181_TISSUE|Array_count	0.9971	liver	0.9985
PON1	GDS3113|Array_count	0.9965	liver	0.9985
ITIH2	GDS1096|Array_count	0.9949	liver	0.9985
LPA	RNASEQ|NGS	0.9856	liver	0.9984
CHI3L1	RNASEQ|NGS	0.9827	liver	0.9984
AKR1D1	GDS3113|Array_count	0.9965	liver	0.9984
PGLYRP2	GSE30611|NGS	0.9952	liver	0.9984
CYP2A6	GDS181_TISSUE|Array_count	0.992	liver	0.9984
ALDH1L1	BIOGPS_U133AGNF1HA|Array_count	0.9948	liver	0.9984
LIPC	BIOGPS_U133AGNF1HA|Array_count	0.991	liver	0.9984
PON3	RNASEQ|NGS	0.9867	liver	0.9983
RDH16	GSE30611|NGS	0.9871	liver	0.9983
NAT2	RNASEQ|NGS	0.9893	liver	0.9983
APOC1	GSE30611|NGS	0.9896	liver	0.9983
SAA1	GSE30611|NGS	0.9942	liver	0.9983
SLC22A9	GDS3113|Array_count	0.9916	liver	0.9983
FGG	GDS181_TISSUE|Array_count	0.996	liver	0.9983
PAH	GSE30611|NGS	0.9937	liver	0.9983
UPB1	BIOGPS_U133AGNF1HA|Array_count	0.9917	liver	0.9982
ANG	GDS1096|Array_count	0.9973	liver	0.9982
CCL16	RNASEQ|NGS	0.984	liver	0.9982
NAT2	GSE30611|NGS	0.9894	liver	0.9982
CYP2D7P1	GSE30611|NGS	0.9845	liver	0.9981
HRG	GDS3113|Array_count	0.9969	liver	0.9981
ANG	RNASEQ|NGS	0.9822	liver	0.9981
SERPINA6	GSE30611|NGS	0.9922	liver	0.9981
ASGR1	GDS181_TISSUE|Array_count	0.9957	liver	0.998
PEMT	GDS181_TISSUE|Array_count	0.9971	liver	0.998
CP	GDS3113|Array_count	0.9925	liver	0.998
APOC4	BIOGPS_U133AGNF1HA|Array_count	0.9901	liver	0.998
SAA2	GSE30611|NGS	0.9937	liver	0.9979
AKR1D1	GDS1096|Array_count	0.9962	liver	0.9979
OTC	RNASEQ|NGS	0.9871	liver	0.9979
FGA	GDS181_TISSUE|Array_count	0.9973	liver	0.9978
PROC	BIOGPS_U133AGNF1HA|Array_count	0.989	liver	0.9977
SERPINA4	GSE30611|NGS	0.992	liver	0.9977
PACRG	GSE30611|NGS	0.9951	liver	0.9977
F7	GDS3113|Array_count	0.9895	liver	0.9976
CCL16	GSE30611|NGS	0.9826	liver	0.9976
GBP7	GDS3113|Array_count	0.9953	liver	0.9976
PGLYRP2	RNASEQ|NGS	0.9875	liver	0.9976
KNG1	GDS1096|Array_count	0.9978	liver	0.9976
SERPINA6	GDS3113|Array_count	0.9956	liver	0.9975
C4BPB	GDS181_TISSUE|Array_count	0.995	liver	0.9975
APOA1	GSE30611|NGS	0.9927	liver	0.9975
ASGR1	GDS3113|Array_count	0.9921	liver	0.9975
UROC1	RNASEQ|NGS	0.9929	liver	0.9975
CYP2D6	GDS1096|Array_count	0.9978	liver	0.9975
CRP	GDS1096|Array_count	0.9978	liver	0.9975
LCAT	BIOGPS_U133AGNF1HA|Array_count	0.991	liver	0.9974
APOC1	RNASEQ|NGS	0.9804	liver	0.9974
F12	RNASEQ|NGS	0.9851	liver	0.9974
FGA	GDS1096|Array_count	0.9973	liver	0.9974
ANGPTL3	GDS3113|Array_count	0.9971	liver	0.9974
TM4SF5	GSE30611|NGS	0.9921	liver	0.9973
CYP8B1	RNASEQ|NGS	0.9844	liver	0.9973
ITIH2	BIOGPS_U133AGNF1HA|Array_count	0.9891	liver	0.9973
NPC1L1	RNASEQ|NGS	0.9846	liver	0.9973
ADH4	GSE30611|NGS	0.9846	liver	0.9973
ACOT12	GSE30611|NGS	0.9925	liver	0.9973
ATF5	RNASEQ|NGS	0.9744	liver	0.9972
AMDHD1	RNASEQ|NGS	0.9833	liver	0.9972
CYP1A2	RNASEQ|NGS	0.9789	liver	0.9971
INHBC	GDS3113|Array_count	0.9931	liver	0.9971
ANGPTL3	GSE30611|NGS	0.9937	liver	0.997
PROC	GDS181_TISSUE|Array_count	0.9929	liver	0.997
CPN2	GDS181_TISSUE|Array_count	0.9963	liver	0.997
UGT2B4	GSE30611|NGS	0.9932	liver	0.997
C4BPA	GDS181_TISSUE|Array_count	0.9958	liver	0.9969
SERPINF2	GDS3113|Array_count	0.9893	liver	0.9968
SPP2	BIOGPS_U133AGNF1HA|Array_count	0.9866	liver	0.9968
HPN	BIOGPS_U133AGNF1HA|Array_count	0.9931	liver	0.9968
HSD11B1	RNASEQ|NGS	0.979	liver	0.9968
F5	RNASEQ|NGS	0.9787	liver	0.9968
FMO3	GDS1096|Array_count	0.9975	liver	0.9968
ADH4	GDS3113|Array_count	0.9949	liver	0.9967
RBP4	RNASEQ|NGS	0.9833	liver	0.9966
C5	GSE30611|NGS	0.9772	liver	0.9966
HPD	BIOGPS_U133AGNF1HA|Array_count	0.998	liver	0.9966
ANXA10	RNASEQ|NGS	0.9839	liver	0.9966
SAA4	GDS1096|Array_count	0.9853	liver	0.9965
LEAP2	RNASEQ|NGS	0.9865	liver	0.9965
CFHR2	GDS1096|Array_count	0.9861	liver	0.9965
LECT2	GDS3113|Array_count	0.9965	liver	0.9964
KLKB1	GDS3113|Array_count	0.9922	liver	0.9964
APOA4	RNASEQ|NGS	0.9902	liver	0.9964
CYP2C8	GDS1096|Array_count	0.9928	liver	0.9963
AMDHD1	GSE30611|NGS	0.9796	liver	0.9963
ONECUT2	RNASEQ|NGS	0.983	liver	0.9963
LINC00261	GSE30611|NGS	0.9895	liver	0.9963
C5orf27	RNASEQ|NGS	0.9796	liver	0.9963
TDO2	GSE30611|NGS	0.9892	liver	0.9962
COLEC10	RNASEQ|NGS	0.9786	liver	0.9962
SERPIND1	RNASEQ|NGS	0.9718	liver	0.9961
HSD17B6	RNASEQ|NGS	0.98	liver	0.996
CYP2C19	GDS181_TISSUE|Array_count	0.9966	liver	0.996
PON3	BIOGPS_U133AGNF1HA|Array_count	0.994	liver	0.996
CYP8B1	GSE30611|NGS	0.9901	liver	0.996
SLC22A9	RNASEQ|NGS	0.982	liver	0.996
CDHR5	BIOGPS_U133AGNF1HA|Array_count	0.9918	liver	0.9959
SDK1	GSE30611|NGS	0.9906	liver	0.9959
GNMT	RNASEQ|NGS	0.9771	liver	0.9959
ARSE	BIOGPS_U133AGNF1HA|Array_count	0.9849	liver	0.9959
MTTP	RNASEQ|NGS	0.9804	liver	0.9958
SERPINA3	GSE30611|NGS	0.9853	liver	0.9958
HPR	RNASEQ|NGS	0.984	liver	0.9957
ADH1C	GDS181_TISSUE|Array_count	0.9941	liver	0.9957
CFB	GDS3113|Array_count	0.986	liver	0.9957
GSTM1	BIOGPS_U133AGNF1HA|Array_count	0.9868	liver	0.9957
TDO2	GDS1096|Array_count	0.9888	liver	0.9956
ASGR2	BIOGPS_U133AGNF1HA|Array_count	0.9837	liver	0.9956
TMPRSS6	RNASEQ|NGS	0.9843	liver	0.9955
GCKR	GDS3113|Array_count	0.9911	liver	0.9955
TM4SF4	GSE30611|NGS	0.9852	liver	0.9955
AADAC	GSE30611|NGS	0.9867	liver	0.9955
AGT	GSE30611|NGS	0.9819	liver	0.9954
CYP2C19	GDS3113|Array_count	0.9865	liver	0.9954
TDO2	GDS181_TISSUE|Array_count	0.9938	liver	0.9954
PLG	GDS1096|Array_count	0.997	liver	0.9953
CYP3A7	GDS3113|Array_count	0.9954	liver	0.9952
PZP	GDS3113|Array_count	0.9926	liver	0.9952
C4BPA	RNASEQ|NGS	0.9856	liver	0.9951
RBP4	GDS181_TISSUE|Array_count	0.9889	liver	0.9951
FAM83A	RNASEQ|NGS	0.9859	liver	0.995
ANGPTL3	GDS1096|Array_count	0.9969	liver	0.995
SERPINF2	BIOGPS_U133AGNF1HA|Array_count	0.9917	liver	0.9949
ABCB4	GDS3113|Array_count	0.9836	liver	0.9949
C2	BIOGPS_U133AGNF1HA|Array_count	0.9918	liver	0.9949
F13B	GDS181_TISSUE|Array_count	0.996	liver	0.9947
C5orf27	GSE30611|NGS	0.9783	liver	0.9946
HSD17B6	BIOGPS_U133AGNF1HA|Array_count	0.9934	liver	0.9946
SERPINF2	RNASEQ|NGS	0.9818	liver	0.9945
ATF5	BIOGPS_U133AGNF1HA|Array_count	0.9814	liver	0.9945
RTP3	GSE30611|NGS	0.9878	liver	0.9945
C5	GDS1096|Array_count	0.985	liver	0.9945
RBP4	GDS3113|Array_count	0.9891	liver	0.9945
SERPINA11	BIOGPS_U133AGNF1HA|Array_count	0.9806	liver	0.9944
UGT2B15	GDS3113|Array_count	0.9937	liver	0.9943
SHBG	GDS3113|Array_count	0.9881	liver	0.9943
SLC39A14	GSE30611|NGS	0.98	liver	0.9943
CP	GSE30611|NGS	0.9735	liver	0.9943
C6	GDS3113|Array_count	0.9919	liver	0.9943
CFH	GDS3113|Array_count	0.9842	liver	0.9942
GYS2	GSE30611|NGS	0.9816	liver	0.9942
ADH6	GDS181_TISSUE|Array_count	0.9947	liver	0.9942
VTN	GDS1096|Array_count	0.9949	liver	0.9942
CES1	BIOGPS_U133AGNF1HA|Array_count	0.9906	liver	0.9942
SLC22A9	GSE30611|NGS	0.9873	liver	0.9942
VTN	GDS3113|Array_count	0.9926	liver	0.9941
C19orf80	BIOGPS_U133AGNF1HA|Array_count	0.9802	liver	0.9941
C3	RNASEQ|NGS	0.966	liver	0.9941
ASGR2	GDS3113|Array_count	0.9954	liver	0.994
AGT	RNASEQ|NGS	0.9785	liver	0.994
SDS	GSE30611|NGS	0.9794	liver	0.9939
CYP2D6	RNASEQ|NGS	0.9722	liver	0.9938
TF	RNASEQ|NGS	0.9821	liver	0.9938
HGFAC	GDS181_TISSUE|Array_count	0.9931	liver	0.9937
ADH1A	BIOGPS_U133AGNF1HA|Array_count	0.9824	liver	0.9937
SERPINA6	RNASEQ|NGS	0.9857	liver	0.9937
SLC38A4	GDS1096|Array_count	0.9947	liver	0.9937
CYP2C9	GDS181_TISSUE|Array_count	0.9835	liver	0.9937
CPN2	GSE30611|NGS	0.9895	liver	0.9937
TTPA	GSE30611|NGS	0.9767	liver	0.9936
KLKB1	RNASEQ|NGS	0.9773	liver	0.9936
ABCB11	GDS3113|Array_count	0.9925	liver	0.9936
EPO	GSE30611|NGS	0.9863	liver	0.9936
CFHR1	GSE30611|NGS	0.9727	liver	0.9935
APOC3	BIOGPS_U133AGNF1HA|Array_count	0.9978	liver	0.9935
ATF5	GDS3113|Array_count	0.9764	liver	0.9935
ANG	GDS3113|Array_count	0.9786	liver	0.9934
MTTP	GSE30611|NGS	0.9767	liver	0.9933
LRG1	GDS3113|Array_count	0.9851	liver	0.9932
COLEC10	GDS3113|Array_count	0.9895	liver	0.9931
ADH6	BIOGPS_U133AGNF1HA|Array_count	0.9816	liver	0.9931
ADH1A	RNASEQ|NGS	0.9722	liver	0.9931
PLG	GDS3113|Array_count	0.9895	liver	0.993
LOC100507203	GSE30611|NGS	0.9869	liver	0.993
MASP2	GDS3113|Array_count	0.9915	liver	0.993
KRTAP5-6	GSE30611|NGS	0.9916	liver	0.993
C8B	BIOGPS_U133AGNF1HA|Array_count	0.9776	liver	0.9929
ASL	BIOGPS_U133AGNF1HA|Array_count	0.9872	liver	0.9929
HPD	GSE30611|NGS	0.987	liver	0.9928
C4BPA	GSE30611|NGS	0.9901	liver	0.9927
LECT2	RNASEQ|NGS	0.9822	liver	0.9926
AKR1D1	GDS181_TISSUE|Array_count	0.9932	liver	0.9926
HABP2	GDS1096|Array_count	0.9911	liver	0.9926
CARD9	GSE30611|NGS	0.9881	liver	0.9924
SERPINA6	GDS181_TISSUE|Array_count	0.9953	liver	0.9924
CDHR2	GSE30611|NGS	0.9912	liver	0.9924
PCSK9	GSE30611|NGS	0.9846	liver	0.9923
NR0B2	RNASEQ|NGS	0.9788	liver	0.9922
HGD	RNASEQ|NGS	0.9838	liver	0.9922
CYP1A2	GDS3113|Array_count	0.9943	liver	0.9922
GOLT1A	RNASEQ|NGS	0.9785	liver	0.9921
SLC25A15	RNASEQ|NGS	0.9593	liver	0.9921
SLC2A2	GSE30611|NGS	0.991	liver	0.9921
NPFFR1	GDS3113|Array_count	0.995	liver	0.992
AKR1D1	BIOGPS_U133AGNF1HA|Array_count	0.9761	liver	0.992
CYP4F2	GSE30611|NGS	0.9875	liver	0.9918
SDS	GDS181_TISSUE|Array_count	0.988	liver	0.9917
ACOX2	BIOGPS_U133AGNF1HA|Array_count	0.9882	liver	0.9916
RIPPLY1	RNASEQ|NGS	0.9781	liver	0.9916
CYP3A7	GDS1096|Array_count	0.994	liver	0.9915
PON3	GSE30611|NGS	0.9728	liver	0.9915
CYP4A22	BIOGPS_U133AGNF1HA|Array_count	0.9945	liver	0.9915
ARG1	GDS3113|Array_count	0.9922	liver	0.9915
SPINK1	GSE30611|NGS	0.9854	liver	0.9913
AFM	GDS3113|Array_count	0.9946	liver	0.9913
C6	GDS1096|Array_count	0.9959	liver	0.9913
TMPRSS6	GSE30611|NGS	0.9796	liver	0.9912
CYP4F11	RNASEQ|NGS	0.9684	liver	0.9912
G6PC	GSE30611|NGS	0.9905	liver	0.9911
DCXR	BIOGPS_U133AGNF1HA|Array_count	0.9914	liver	0.9911
GNMT	GSE30611|NGS	0.9733	liver	0.991
SERPINA1	GDS181_TISSUE|Array_count	0.9898	liver	0.991
LECT2	GSE30611|NGS	0.9893	liver	0.991
ZGPAT	BIOGPS_U133AGNF1HA|Array_count	0.9785	liver	0.991
HSD17B6	GDS3113|Array_count	0.9838	liver	0.9909
SERPINF2	GDS181_TISSUE|Array_count	0.9945	liver	0.9909
SLC10A1	BIOGPS_U133AGNF1HA|Array_count	0.974	liver	0.9908
ABCB4	RNASEQ|NGS	0.9724	liver	0.9908
XDH	GSE30611|NGS	0.975	liver	0.9908
CTH	GDS1096|Array_count	0.9958	liver	0.9907
EPO	RNASEQ|NGS	0.9864	liver	0.9907
NAT2	GDS3113|Array_count	0.9899	liver	0.9907
ONECUT1	RNASEQ|NGS	0.9745	liver	0.9905
TMEM205	BIOGPS_U133AGNF1HA|Array_count	0.9759	liver	0.9905
MST1	BIOGPS_U133AGNF1HA|Array_count	0.9845	liver	0.9905
SLC38A3	RNASEQ|NGS	0.964	liver	0.9905
SPRED2	GDS181_TISSUE|Array_count	0.9947	liver	0.9904
ITIH4	GDS3113|Array_count	0.9928	liver	0.9904
INHBE	GDS1096|Array_count	0.9957	liver	0.9904
UGT1A3	GDS3113|Array_count	0.9918	liver	0.9902
GPR128	RNASEQ|NGS	0.9779	liver	0.9901
LBP	GDS181_TISSUE|Array_count	0.9846	liver	0.9901
NR1I3	RNASEQ|NGS	0.965	liver	0.99
PKLR	BIOGPS_U133AGNF1HA|Array_count	0.972	liver	0.99
SEC16B	RNASEQ|NGS	0.9528	liver	0.9899
LOC157273	GSE30611|NGS	0.9858	liver	0.9898
SLCO1B7	GSE30611|NGS	0.9899	liver	0.9898
HPR	BIOGPS_U133AGNF1HA|Array_count	0.9754	liver	0.9897
SLC10A1	RNASEQ|NGS	0.9607	liver	0.9897
F12	GDS3113|Array_count	0.965	liver	0.9896
FABP1	GSE30611|NGS	0.9861	liver	0.9895
FGG	GDS1096|Array_count	0.9913	liver	0.9895
CCL16	GDS181_TISSUE|Array_count	0.9945	liver	0.9894
UGT2B17	GDS3113|Array_count	0.9897	liver	0.9894
SERPINF2	GSE30611|NGS	0.9794	liver	0.9894
SLC6A12	GDS181_TISSUE|Array_count	0.9944	liver	0.9892
KLKB1	GSE30611|NGS	0.9637	liver	0.9891
CHST13	RNASEQ|NGS	0.9794	liver	0.989
SHMT1	BIOGPS_U133AGNF1HA|Array_count	0.9838	liver	0.9889
SLC38A4	GDS3113|Array_count	0.9868	liver	0.9889
LGALS4	GDS181_TISSUE|Array_count	0.9943	liver	0.9888
CPN2	RNASEQ|NGS	0.9762	liver	0.9887
PGLYRP2	GDS3113|Array_count	0.992	liver	0.9887
CLEC1B	GDS3113|Array_count	0.9915	liver	0.9885
LEAP2	GSE30611|NGS	0.9672	liver	0.9885
CYP3A4	GDS1096|Array_count	0.9953	liver	0.9885
SLC27A5	GSE30611|NGS	0.9565	liver	0.9884
UGT2B4	GDS181_TISSUE|Array_count	0.9913	liver	0.9881
TFF2	RNASEQ|NGS	0.9846	liver	0.988
SRD5A2	RNASEQ|NGS	0.9693	liver	0.9877
FAM99A	RNASEQ|NGS	0.9844	liver	0.9877
LCAT	GDS181_TISSUE|Array_count	0.9928	liver	0.9877
PRAMEF10	GSE30611|NGS	0.9889	liver	0.9876
ANGPTL3	RNASEQ|NGS	0.9808	liver	0.9873
FGB	GDS1096|Array_count	0.9943	liver	0.9872
CYP4F11	BIOGPS_U133AGNF1HA|Array_count	0.9668	liver	0.987
LIPC	GSE30611|NGS	0.9738	liver	0.9868
APOF	BIOGPS_U133AGNF1HA|Array_count	0.9672	liver	0.9868
FMO3	GDS3113|Array_count	0.9769	liver	0.9867
HSD11B1	GDS181_TISSUE|Array_count	0.982	liver	0.9867
CPB2	GDS181_TISSUE|Array_count	0.9695	liver	0.9861
F11	RNASEQ|NGS	0.9804	liver	0.986
CYP3A7	GSE30611|NGS	0.9659	liver	0.9859
SLC37A4	BIOGPS_U133AGNF1HA|Array_count	0.9843	liver	0.9858
C10orf125	BIOGPS_U133AGNF1HA|Array_count	0.9636	liver	0.9857
SLC43A1	RNASEQ|NGS	0.9415	liver	0.9856
CYP27A1	BIOGPS_U133AGNF1HA|Array_count	0.9822	liver	0.9856
CES1	GDS1096|Array_count	0.9875	liver	0.9856
HSD17B13	GDS3113|Array_count	0.987	liver	0.9855
KHK	BIOGPS_U133AGNF1HA|Array_count	0.9927	liver	0.9853
PRG4	GDS181_TISSUE|Array_count	0.9935	liver	0.9852
NR0B2	GSE30611|NGS	0.9697	liver	0.9852
AOX1	RNASEQ|NGS	0.9555	liver	0.9851
C4BPA	GDS3113|Array_count	0.9925	liver	0.9851
